id,region,namespace,metric,dimensions,stat,period_seconds,status,total,max,p95,peak_per_minute,p95_per_minute,observed_points,expected_intervals,missing_intervals
m1ddadd9e36d4b9db4be3966e,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-nano-9b-v2""}]",Sum,60,not_queried,,,,,,0,20159,20159
md963ec95f5113bc2cb6e15c0,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-nano-9b-v2""}]",Sum,60,not_queried,,,,,,0,20159,20159
m67dc0c2bb6daa58e4282af37,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-nano-9b-v2""}]",Sum,60,not_queried,,,,,,0,20159,20159
md0deb8be0d7713e10e0213b8,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-nano-9b-v2""}]",Sum,60,not_queried,,,,,,0,20159,20159
mad2d0feb4aefbc4cdf4b326b,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-nano-9b-v2""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1b173fdefb7693d0c95f96b4,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-nano-9b-v2""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1ea24e25fd272fe9e89a632f,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-nano-9b-v2""}]",Sum,60,not_queried,,,,,,0,20159,20159
m90b20ea987b93bfbb6908022,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-nano-9b-v2""}]",Sum,60,not_queried,,,,,,0,20159,20159
mb065d047286bd5d92d400773,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-nano-9b-v2""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbfeaf19234a02eda9a37326b,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m4209b409377587aea403ebd3,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m14f27aa53174abd222e4a24f,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m901c6aac4dd387aab0fda272,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma283a79977b4284f5a334390,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m154f286912b214efb8dd823b,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbd76be3fd05cc4d80852f5e8,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m5d7bbb49ac925f4ebf44c455,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbd47beadffd7055fd6faaddc,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m170c597e46a3a2360372b73f,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""nvidia.nemotron-super-3-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m9cfd241add8529a8e99cb7c6,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
m889a065bc7dac2b621764b82,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
m705afab8ea2a37d7bee2c99d,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8c730066fe27235c4a1b26d6,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
m2f57b3a404ba39e09665b38b,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
meaddcb8b48a1ae10ad0827a5,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
m7ad283b10ecd47183245a003,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
maba425066de6287683f78310,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
mefeb8cf698ae0ff79069732c,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
m276d4f1b0c751473de810155,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.4""}]",Sum,60,not_queried,,,,,,0,20159,20159
mec55a0cb5e3788e731e47c3c,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m73803a6ad523696b33cc4b37,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
mb6e04ad6aa085a26026b52e5,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m9ab835effe3c0184ae7b1b0b,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
md612f155fb5a20443499442e,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m7281dde6da96b6d9cfb40a88,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m618ae5ea779c13aef243d5e7,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m3721a496c0ecf7337b67691f,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
me47ce431a19fd88ea3e73d0a,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
me16cec4b14204f51eb794973,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m06dd271671e716e306df4163,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m7e221b89f9fba96d9bb1e7c2,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1ad41aebf994af9e2e0cadca,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m3728eb81bf10ea9606535586,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8d71d51139b316de3c1ae626,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf8afaa3e42d08b684777451c,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m506bfee37a3ac86b77b6520d,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
md73f55f7ded39c427a34e806,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbc0ea2516a37ad46857732c1,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m30be4d4a0c9ae8bcaa50d748,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
mc8943da719af81004301569e,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m026a0da8730b8e47f8dbe8b2,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
mb8bac1f872615b3cd881fec8,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m426f3325d3fb3051b3fd2140,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1b9b9853ffbb9f8da47637f6,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m13b53d282b2deabe1e483aa3,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8040fc00839932f2be49fec8,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf1dbb4329daa7765260c76cd,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m3b0ec18170c83ea9f2e74a3b,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
mef9c5df37cdfccf30bb0205f,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
me4dedff5ea770d959bc81137,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
maa42508374532f022cbf58a1,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m6669303a67fc52a48e35fe74,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8ca61f1b013b362645ec95ed,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1aacd6b94c43e3662753476b,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
me3c9a68825db21be1dc9de47,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m0d8317101c311d595d44d7ac,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m3df522fae2af35e8a8e7013c,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-5.6-terra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m96fcd7a02a92c284e6b83bdd,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-astra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m910bdd6f4137d6b238241ad7,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-astra""}]",Sum,60,not_queried,,,,,,0,20159,20159
mc0e28beba8b458dd0474f4ca,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-astra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m260bcfd7a2530843b4b4d031,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-astra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m524e371edf91683ff4b13591,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-astra""}]",Sum,60,not_queried,,,,,,0,20159,20159
md67e155bd87821a8171636f5,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-astra""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbbd3f3e8d8c3a99e563a8c11,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-astra""}]",Sum,60,not_queried,,,,,,0,20159,20159
m2ba33d83999efa084f8b6644,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-astra""}]",Sum,60,not_queried,,,,,,0,20159,20159
md43e551c78abdf38d744b105,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
md51c995e039feadf73a1e2ec,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m9fd634d900b3829e17b5a7ab,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf09c7b718525524135b0600f,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m2453722f49a91bba94f448ae,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1fb69cbeec1b701a296aea69,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
mad2b0486b5b7d3cdcc43f6b2,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
me368e97804b235cc3d8f35f8,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m675c55e6b676b9f4ee2d479a,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1c57357345640e4ad1e7e2b4,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-luna""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma67ef548f0d58ad8a58a2a63,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m02785b4e9d5b2b71e2822520,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
md4adec7ae43dd8d85b89fe6e,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m01fac628b43ed80d5b594de7,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
md162af0c3448c697d2006208,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m2f93ee6fdc315b5f11709b1f,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m914e25e5e479fe2cbfd384f1,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1fbe8b7aeeff60ab8b41da02,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
me330f9f08b15720df83b19d5,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
m9f7dfb6a80bb0e179f77ee24,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-6-sol""}]",Sum,60,not_queried,,,,,,0,20159,20159
mb5d7a182eb52cac3e166cdeb,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m3734ade10080cb2181ed56d4,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mfecf011a8cdc1d22e956eb1b,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbedeaa32edb11d6a31fa901b,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m71de8e4c9286a42f6daa361a,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mec1e0864c477be7303ed6af3,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mb622bcd2eb2ce29887035229,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbe814d30a7a4445ad9319333,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m6c04df0e1e06265d9311aeac,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m79bb9416cff19f3357ae6121,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-120b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m95c3d380898ce120af419003,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m5285f20a6476b49f03a9c8b0,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m9a2d9b269adcc4ae7afb235b,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m55fd24ced950d25fb693884c,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
me00e4e28f0decdc84512af2c,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mb08bbb93ca4b8f5234bfcb49,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m83690b2f412d45ced0c7b68e,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
me2822f84cf3f76275500d439,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m88625bfd4a665c35228f4a48,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma284d038a054f3ad65eae876,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-20b-1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m804849c5f9032ca8b14118a9,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m7303544206c0e5543d52a883,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m6a78a1a912a1373ce8ba51a3,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m7deba50c9b4e2b6105b2f849,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1d5b089c993dd29fbb55694e,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m7f5a35d60fc4543d5d3fffb7,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
md560c82ebd026225c1831bcb,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
mea1c626c72350bbea6113092,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
mdda9b3141b6a207d8c57c7d9,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m543fb496d889dc36782dc1d1,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-120b""}]",Sum,60,not_queried,,,,,,0,20159,20159
maea116ec31379f50008a3af3,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-20b""}]",Sum,60,not_queried,,,,,,0,20159,20159
mea138b6924e43e89b4ffa93c,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-20b""}]",Sum,60,not_queried,,,,,,0,20159,20159
m30b25ec5bcf4d69ee29557a8,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-20b""}]",Sum,60,not_queried,,,,,,0,20159,20159
mff44e75557d47617c6cca7e3,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-20b""}]",Sum,60,not_queried,,,,,,0,20159,20159
mc005f9534e4d8920c6fd095c,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""openai.gpt-oss-safeguard-20b""}]",Sum,60,not_queried,,,,,,0,20159,20159
